ISOALPHA,COUNTRYNM,NAME1,tot_popn_2010,tot_popn_2020,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65_69B,A70_74B,A75_79B,A80_84B,A85PLUSB,row_sum
ISR,israel,northern,1299006,1516199,0.09872903256829448,0.10420476686766521,0.09772528492886773,0.09308430703461411,0.07845271856146396,0.07197346886229641,0.07291991786460622,0.06754483812162171,0.06159302748702886,0.05617060913343926,0.04982250920877991,0.042315466793516276,0.03185213304233107,0.021879470985115213,0.020170513254553102,0.01373340082117599,0.010007152398486641,0.007821382066143634,1287956.728450647
ISR,israel,tel aviv,1300476,1427138,0.08041036794434327,0.06604586753894488,0.06034305400925375,0.06066667140274309,0.07343046640209311,0.0917755440485148,0.08644180994735468,0.07195241628112144,0.05389315362640991,0.05114512621074725,0.05311791932073608,0.057454921543374976,0.05084191925415866,0.03311405818424983,0.03454326591506233,0.029416666364593287,0.02385222627470997,0.02155454573158869,1289414.8704711166
ITA,italy,abruzzo,1311333,1306005,0.048166082953277685,0.04835576819514893,0.05000466081118847,0.05429045219436827,0.060029662946048834,0.06590089162508721,0.07267434943647773,0.08323916480413177,0.08865675188687863,0.0887866680939394,0.07900813082797307,0.07254177920459022,0.07279806201609479,0.0564554098137885,0.05909216519100656,0,0,0,1152619.5372335692
ITA,italy,basilicata,583722,541978,0.045187700358067566,0.04992854409330226,0.05418350941844497,0.06034325378844348,0.06765184409140954,0.06963481277476422,0.0714242992453933,0.08041718346154025,0.08527637389761718,0.08748922474074225,0.0795075820402484,0.07323193333142483,0.06968497556542155,0.049369629638756685,0.05666913355442344,0,0,0,515625.8707769563
ITA,italy,calabria,1977327,1849391,0.04963822497311979,0.0522725350731741,0.05561887653095854,0.0629835160805714,0.07146600832425466,0.07260097034431628,0.07412319659498072,0.07873075699264842,0.08183271622003051,0.08338293085483972,0.0769180183564176,0.06981480121391608,0.06804680079562447,0.051169231596862035,0.05140141604828574,0,0,0,1770142.5302222257
ITA,italy,campania,5799249,5636781,0.05447703552924059,0.05880619978720434,0.06195815371859715,0.0670536605637549,0.071000482824615,0.0702810812190197,0.07210380844982264,0.08095974297487585,0.08344347646985073,0.08431925879783563,0.07366596471489041,0.06516684074336888,0.06238596221556579,0.049530525078961794,0.044847806912396496,0,0,0,5309883.364260337
ITA,italy,emilia-romagna,4336037,4518219,0.0532690681984942,0.050719628047026406,0.04819202547175789,0.04610378621443542,0.048201002761665016,0.056109647561798766,0.07182539569381807,0.09168423004831633,0.09478788567130542,0.09203354361086712,0.07974305393119543,0.07058026528156486,0.07188862748709715,0.06141943913430294,0.06344240088635486,0,0,0,3789842.2847513
ITA,italy,friuli-venezia giulia,1223569,1208842,0.048042793512037635,0.047844022035945497,0.047099678562150936,0.04572017957285695,0.04841763334571802,0.05460885939900849,0.0672636025046287,0.08600834254634991,0.09261623498409198,0.09300338281986331,0.07987121950590129,0.07300945878392737,0.07741598518334916,0.0700542512954429,0.06902435594872787,0,0,0,1072536.5398097723
ITA,italy,lazio,5498454,5702295,0.052026265955333495,0.05093358254496248,0.050006919121456314,0.051775826204196886,0.05516561185419761,0.060496550469518386,0.07167946357233966,0.08854595182340766,0.09319165219747891,0.09253297482394125,0.07889480918307143,0.07002522331348068,0.06927593247529834,0.05766619190122354,0.05778304456009351,0,0,0,4923708.9643977275
ITA,italy,liguria,1581451,1513747,0.04389432903363957,0.04499698646685841,0.04553553199063861,0.04634858694177757,0.04785366709826911,0.049982470679741126,0.05964740979741483,0.08072974426258851,0.0918029745242082,0.09644755600968345,0.08351710268136778,0.0755115377420058,0.08108200704886723,0.07368159495459392,0.07896850076834591,0,0,0,1344749.123519977
ITA,italy,lombardia,9699400,10029999,0.05431182898042562,0.052910619193089065,0.05104384395250011,0.04917450360593082,0.051175375109629113,0.057874683793715874,0.0710863197071929,0.08968119819866252,0.0942536706247309,0.0923017939542462,0.07706735604559836,0.06881998265402449,0.0701163480015414,0.059382266277475636,0.06080020990123707,0,0,0,8667407.455426445
ITA,italy,marche,1542164,1572168,0.05133846805462691,0.050255948559347306,0.05041414534710931,0.05131129240227564,0.054994961646527486,0.06083595374343018,0.07263178792486175,0.08569532647104804,0.08926766098549437,0.08876941546765324,0.07913070578066603,0.07179843689281597,0.07066389193882712,0.059501588368670644,0.06339041641664597,0,0,0,1345232.0879064552
ITA,italy,molise,316389,297845,0.04355037127336564,0.046837605216269,0.05116111442396263,0.05770803759919762,0.06332627781241773,0.06796749672598244,0.07231925430902052,0.08045713569651443,0.08508047437167537,0.08752143027809957,0.0812258901635686,0.0758494708863968,0.07433445546473909,0.05275470917766306,0.05990627660112772,0,0,0,275620.1224597724
ITA,italy,piemonte,4377806,4346505,0.04929796523208872,0.048801626305176884,0.048454369166510705,0.04762081150159836,0.05017341422564687,0.05597158587476362,0.06733716734539731,0.08529281669076103,0.09205516600206215,0.09105926056106106,0.08026269008351548,0.07412174197207026,0.07651790232436921,0.0647722931495076,0.06826118956547067,0,0,0,3832904.18075211
ITA,italy,puglia,4076883,3933848,0.04983176610930912,0.05392426144145161,0.057489961570709465,0.06191134612137891,0.06636755842730513,0.06695264477937828,0.07351645385556937,0.08209449652906102,0.08395971195755401,0.08440749332744832,0.07443474639087655,0.06783350392915952,0.06898661166041857,0.05594289351725172,0.05234655038312826,0,0,0,3675463.7233757605
ITA,italy,sardegna,1649547,1594253,0.043827280448400514,0.04476402218699916,0.046351545945269336,0.051221769245784636,0.05851900804136532,0.0647225633919868,0.07414558601156848,0.08768329868004286,0.08913297747164932,0.0908496179782721,0.08249280244204103,0.07665173508791932,0.07256752703327106,0.061285015020515116,0.05578525101491473,0,0,0,1482542.6458041156
ITA,italy,sicilia,5032324,4867753,0.051791241824000765,0.055223975286131974,0.05777054023565605,0.06426873065358875,0.06937073104291867,0.06865633483619346,0.07202276766656181,0.08017145970589758,0.08309011008169577,0.08236955931358844,0.0750894877158018,0.06817130754964239,0.06742658739083025,0.05298498396899732,0.051592182728494834,0,0,0,4528616.2418576935
ITA,italy,toscana,3679294,3702103,0.04943539802527342,0.049054258002838615,0.04728863075865249,0.04659554789491256,0.05031151074192989,0.05634543901256321,0.06908568807063459,0.08729230777374225,0.09185999225447818,0.09162964903663007,0.07962520116862898,0.07216428841016556,0.07611256543977497,0.065924919355705755,0.06727460405406946,0,0,0,3204519.5854867427
ITA,italy,trentino-alto adige,1027399,1077961,0.05729705311091419,0.05838738295503465,0.05998903248548747,0.05839220355897951,0.057913649311066594,0.06178950988725471,0.0686970117831119,0.0823322241205709,0.0911766546470341,0.09111662462222521,0.07708277673854703,0.0656401725858352,0.06237781921839612,0.05634443960183532,0.05146344537370691,0,0,0,925009.792712242
ITA,italy,umbria,884228,906848,0.05073629805930447,0.0497672526043372,0.04829494494843795,0.04906595221153672,0.054367520429294554,0.06135452318653735,0.0714794986155169,0.08512604947912053,0.08787382424308324,0.0887116752784506,0.0786160432423909,0.07193695986038917,0.07458355286290712,0.06286870051650852,0.06521720446218482,0,0,0,768031.6477748923
ITA,italy,valle d'aosta,126913,129200,0.05387880692831439,0.051769529666013704,0.05047446294652927,0.04784128459255569,0.05052165453737445,0.05701400356405088,0.06709870753020226,0.08570773308231229,0.09484139939212806,0.09468068703775566,0.0799961907889256,0.07217012853193144,0.0728602057760563,0.0603085551916617,0.060836650434188226,0,0,0,112774.91021268108
ITA,italy,veneto,4855344,5006940,0.05311009128967162,0.052943425591554176,0.05223315877724925,0.05071404608702133,0.05228708431613691,0.05758330372149637,0.07019604216666285,0.0880958266306656,0.09441722771255791,0.09361856061005504,0.07925786649966576,0.06951670993692166,0.068548120602801,0.05993171615180253,0.05754681990573792,0,0,0,4337070.5200374685
JAM,jamaica,clarendon,249055,257741,0.08371582559169004,0.09289971970967309,0.10964370081149559,0.10942746518810462,0.08861172649865569,0.07552335140736752,0.06495636528316667,0.06179442928075136,0.060178781981452704,0.05266357408926044,0.04832662186917337,0.03649078142658393,0.031052251502429597,0.023736959563938433,0.0198936773519704,0.017086694165310095,0.012672223514196074,0.011325850764780522,244282.86027691356
JAM,jamaica,hanover,70633,73318,0.0902030739655484,0.09855893262489207,0.09548123850093794,0.10071619880749026,0.09116666983632861,0.07953171622756039,0.05788701592184085,0.07094577812036339,0.0660559326046274,0.05964154136975436,0.0479779341726811,0.03319332055904699,0.029166408886942104,0.022205593410166525,0.01922856506847321,0.016337814590014713,0.01098775385189687,0.010714511481434838,69279.2739957437
JAM,jamaica,kingston,91486,84888,0.08798859157618155,0.09435530053785779,0.09680317100284089,0.09783621725411815,0.09757795569129883,0.09036908945955961,0.07090964213930404,0.0715159953737494,0.07760198524540463,0.0537633201208215,0.04362374658926305,0.030250289140662717,0.026544797152385554,0.018583603759390055,0.014743366607902807,0.01128490741884411,0.008623690445445052,0.0076243304849703,89732.93987704781
JAM,jamaica,manchester,193094,197397,0.07492215366944681,0.07949019215266835,0.10014383788995607,0.1036633877247796,0.0849802683920188,0.07613397472035908,0.06918444443273601,0.06579134549018159,0.07199797678572366,0.055912369531657485,0.04944229887722144,0.037935267680732555,0.033541099174381035,0.0271447915404353,0.023546209897943583,0.01973687676833669,0.013925404511135575,0.012508100760285986,189393.56282094482
JAM,jamaica,portland,83183,84843,0.07167498532002348,0.08082550401252689,0.10099823840281855,0.10772656097083577,0.08620816206694068,0.07638481111763554,0.05856087296926991,0.06225533372479937,0.07622577803875513,0.05803484047758857,0.05248091603053435,0.03944020356234096,0.035158543746330005,0.026888823644548827,0.021897631630456053,0.0177750048933255,0.014080544137796044,0.013383245253474257,81588.7803296184
JAM,jamaica,saint andrew,582757,601606,0.06420123864387506,0.0675585879250535,0.09394473715879303,0.09873746226252204,0.10155065934851727,0.09136873461941614,0.07350763644354681,0.06882130007028632,0.06964276059570712,0.07316405316645999,0.051446799530494323,0.03800519386293993,0.03257936860904584,0.02287357705072998,0.017350083454110703,0.014379919388735701,0.01063712896930249,0.01023075890046375,571590.2733956805
JAM,jamaica,saint ann,175150,181169,0.0812476010889657,0.08862743324864886,0.1016813465716108,0.10270826676720012,0.09160372029135859,0.08191478717597798,0.06813564373387797,0.06595418321524124,0.05677586444997465,0.05089873505498423,0.05201263241040114,0.03776935077450704,0.03454938566599828,0.025376826907152764,0.020137848788062036,0.0168656612596434,0.011992193841726334,0.011748518754669054,171793.6400567011
JAM,jamaica,saint catherine,522739,559918,0.0786415093629885,0.08480366408516904,0.09802681348426637,0.09978189294848135,0.09340857817875348,0.08659939845642758,0.07462184805448396,0.07470707305550346,0.06333588833620347,0.052394755430877585,0.05336718338500819,0.03809064019944688,0.03268205417855832,0.022961316622046785,0.01671974319739166,0.013135970967465108,0.00893036557808489,0.007791304478843407,512722.38192594255
JAM,jamaica,saint elizabeth,152747,156833,0.0789587563662994,0.08945108351919047,0.09788622216304385,0.10065577044705572,0.08186811357810993,0.07757398222429349,0.06456509437102628,0.06541060550580872,0.056576012782530556,0.05279451416397591,0.05270130821211013,0.04166971805199562,0.03888685463200294,0.030624812755900274,0.02228953763190307,0.020365500482673684,0.014380346859292301,0.013341766252787858,149820.50101648187
JAM,jamaica,saint james,186497,195894,0.08453203927625695,0.08817162485903261,0.09708835282629133,0.10181055576874166,0.09885098979117393,0.0887591553633282,0.06785191707260842,0.07240549643195998,0.06647006171999123,0.054441516758503235,0.04729288384156677,0.032957589371661274,0.029062308574876888,0.02167976168133107,0.01745261290378589,0.013181942325151094,0.00927577682425367,0.008715414609485684,182923.5658906446
JAM,jamaica,saint mary,115614,117932,0.0827619592483387,0.08740923293579193,0.1007085332042424,0.10583989790080538,0.09025216740747262,0.07579985037186993,0.06018571491440392,0.0632662940632839,0.058293359151520494,0.054156581437310225,0.05346125071513446,0.038815297275887874,0.03402719711305726,0.02696827003476654,0.022224178145491352,0.019020375830656168,0.01370417638516041,0.013105663864806586,113398.24861020791
JAM,jamaica,saint thomas,95500,97970,0.07915699346126814,0.08668611957146814,0.10378905667610916,0.10695192860641949,0.09046665672722627,0.07984920448978723,0.06369406402419545,0.06484419927158101,0.0573683201635748,0.04875295520862175,0.05300206598368512,0.040339928862005076,0.03569679027070777,0.02579284786266534,0.019807884816084857,0.018508657962556713,0.013631232561606785,0.011661093480437052,93669.62935257339
JAM,jamaica,trelawny,76416,78670,0.08413489326675844,0.09098649502225523,0.10177608546273359,0.10273398833022862,0.08679573759659787,0.0801835443421747,0.06252907195532065,0.06424530401846759,0.05642255187021939,0.054653217709626896,0.05248455062153685,0.036532968365334706,0.03441762449582712,0.026661352991733733,0.023135766354952444,0.018199934438157248,0.012731971633667355,0.011374941524407656,74951.51726166384
JAM,jamaica,westmoreland,146384,151931,0.09156581779391795,0.09935187417497611,0.09582661322557334,0.0984844176972712,0.08893578537259628,0.08341892658890954,0.06393996261849506,0.06314884259563304,0.05825651664548651,0.05304495404752428,0.05231637816490284,0.036105856527296504,0.02997834443673459,0.023455283448157865,0.01914590496410012,0.017702500306342725,0.012976751279735256,0.012345270112346611,143579.0085268991
JEY,jersey,grouville,4837,4821,0.045572916666666664,0.057074652777777776,0.0588107638888889,0.060980902777777776,0.05273437500000001,0.048177083333333336,0.055989583333333336,0.06792534722222222,0.08094618055555555,0.08550347222222222,0.08268229166666667,0.07595486111111112,0.07552083333333334,0.05924479166666667,0.05013020833333333,0.04275173611111111,0,0,4592.228850211976
JEY,jersey,saint brelade,10497,10543,0.04560129136400324,0.04771993543179985,0.05982647296206619,0.06315577078288943,0.05296610169491527,0.056396287328490745,0.05790960451977402,0.061642453591606146,0.09150524616626313,0.09412832929782083,0.08464487489911221,0.06789749798224376,0.06648506860371269,0.0515536723163842,0.05246166263115417,0.046105730427764335,0,0,9870.521591445953
JEY,jersey,saint clement,9090,9849,0.054655870445344125,0.06005398110661269,0.07006297795771481,0.07489878542510123,0.0597165991902834,0.04802069275753487,0.06117858749437696,0.0724246513720198,0.08771929824561404,0.0931174089068826,0.0783850652271705,0.06354026090868196,0.058142150247413406,0.04104813315339631,0.0405982905982906,0.03643724696356276,0,0,8787.834008031607
JEY,jersey,saint helier,32877,37492,0.05369873159892603,0.04221831311915564,0.04280467857914391,0.046693207419066136,0.07545597629849089,0.10551492145788971,0.10289170755794218,0.0845600715983088,0.08820170971823597,0.08428231953831437,0.07267845569854645,0.060148751658797024,0.052649446038947015,0.03471900749930562,0.030737894639385244,0.0227448075795451,0,0,31860.0326929713
JEY,jersey,saint john,2873,3077,0.05596882748848744,0.0644704215373716,0.06978391781792422,0.06624158696422248,0.052426496634785706,0.03577754162238753,0.05703152674459795,0.08005667729365926,0.09918526390364864,0.09847679773290828,0.07970244420828908,0.059156925256818996,0.06163655685441022,0.04959263195182432,0.04002833864682963,0.030464045341834937,0,0,2793.2102142736244
JEY,jersey,saint lawrence,5328,5913,0.05535197685631629,0.056702025072324,0.05650916104146576,0.05708775313404049,0.04956605593056894,0.05805207328833171,0.06383799421407907,0.07155255544840886,0.09296046287367404,0.09199614271938282,0.08235294117647057,0.07348119575699132,0.06981677917068466,0.045130183220829304,0.042237222757955634,0.03336547733847637,0,0,5112.026809375609
JEY,jersey,saint martin,3740,3736,0.04793388429752066,0.053168044077134984,0.06611570247933884,0.06115702479338843,0.05344352617079889,0.04820936639118457,0.06115702479338843,0.06694214876033058,0.08071625344352618,0.09146005509641873,0.09035812672176309,0.06942148760330578,0.06666666666666667,0.05344352617079889,0.05537190082644628,0.03443526170798898,0,0,3616.7619998480463
JEY,jersey,saint mary,1731,1836,0.05865102639296187,0.0498533724340176,0.06099706744868036,0.06686217008797654,0.05278592375366569,0.06217008797653959,0.06686217008797654,0.07565982404692081,0.106158357771261,0.08328445747800586,0.07096774193548387,0.0686217008797654,0.069208211143695,0.047507331378299114,0.03108504398826979,0.029325513196480937,0,0,1688.6435724515843
JEY,jersey,saint ouen,4056,4209,0.05172848851879889,0.05980317940953823,0.06585919757759273,0.06535452939692152,0.053494827151148124,0.051223820338127675,0.06207418622255867,0.07746656573303054,0.093111279333838,0.09512995205652285,0.07645722937168811,0.06308352258390108,0.06888720666161999,0.054756497602826144,0.03608377491799141,0.025485743123896037,0,0,3933.599212898698
JEY,jersey,saint peter,4915,5516,0.05362441712590081,0.05659177617634592,0.06273844849512505,0.05362441712590082,0.0500211954217889,0.049173378550233154,0.06379821958456973,0.07376006782534973,0.08859686307757528,0.08859686307757528,0.07036880033912676,0.0705807545570157,0.07185247986434931,0.0553200508690123,0.050869012293344645,0.040483255616786784,0,0,4646.33989655658
JEY,jersey,saint saviour,13433,14065,0.05808080808080808,0.060606060606060594,0.06481481481481481,0.0694827058463422,0.06841138659320477,0.059152127333945516,0.07323232323232323,0.08019589837771655,0.08723599632690539,0.08891949801040709,0.07407407407407407,0.06236608509335781,0.056014692378328734,0.038184879093969996,0.0335169880624426,0.025711662075298437,0,0,12959.2202047729
